Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
1581,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1582,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1583,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1584,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1585,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1586,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1587,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1588,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1589,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1590,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1592,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1593,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1594,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1595,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1596,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1597,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1598,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1599,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1600,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1601,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1602,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1603,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1604,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1605,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1606,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1607,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1608,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1609,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1610,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1611,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1612,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1613,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1614,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1615,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1616,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1617,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1618,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1619,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1620,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1621,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1622,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1623,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1624,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1625,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1626,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1627,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1628,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1629,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1630,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1632,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1633,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1634,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1636,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1637,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1638,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1639,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1640,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1641,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1642,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1643,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1644,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1645,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1646,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1647,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1648,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1650,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1651,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1652,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1653,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1654,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1655,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1656,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1657,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1658,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1659,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1660,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1661,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1662,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1663,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1664,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1665,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1666,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1667,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1668,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1670,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1671,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1672,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1673,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1674,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1675,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1676,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1677,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1678,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1679,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1680,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1681,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1682,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1683,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1684,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1685,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1686,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1687,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1688,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1689,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1690,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1691,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1692,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1693,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1694,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1695,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1696,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1697,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1698,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1699,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1700,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1701,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1702,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1703,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1704,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1705,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1706,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1707,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1708,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1709,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1710,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1711,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1712,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1713,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1714,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1715,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1716,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1717,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1718,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1719,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1720,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1721,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1722,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1723,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1724,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1725,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1726,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1727,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1728,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1729,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1730,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1731,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1732,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1733,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1734,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1735,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1736,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1737,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1738,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1739,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1740,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1741,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1742,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1743,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1744,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1745,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1746,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1747,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1748,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1749,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1750,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1751,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1752,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1753,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1754,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1755,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1756,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1757,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1758,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1759,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1760,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1761,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1762,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1763,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1764,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1765,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1766,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1767,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1768,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1769,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1770,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1771,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1772,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1773,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1774,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1775,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1776,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1777,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1778,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1779,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1780,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1781,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1782,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1783,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1784,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1785,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1786,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1787,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1788,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1789,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1790,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1791,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1792,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1793,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1794,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1795,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1796,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1797,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1798,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1799,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1800,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1801,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1802,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1803,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1804,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1805,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1806,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1807,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1808,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1809,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1810,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1811,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1812,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1813,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1814,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1815,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1816,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1817,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1818,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1819,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1820,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1821,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1822,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1823,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1824,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1825,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1826,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1827,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1828,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1829,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1830,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1831,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1832,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1833,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1834,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1835,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1836,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1837,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1838,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1839,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1840,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1841,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1842,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1843,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1844,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1845,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1846,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1847,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1848,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1849,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1850,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1851,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1852,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1853,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1854,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1855,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1856,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1857,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1858,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1859,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1860,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1861,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1862,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1863,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1864,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1865,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1866,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1867,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1868,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1869,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1870,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1871,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1872,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1873,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1874,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1875,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1876,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1877,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
