Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
3025,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3026,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3027,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3028,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3029,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3030,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3031,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3032,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3033,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3034,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3035,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3036,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3037,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3038,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3039,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3040,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3041,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3042,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3043,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3044,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3045,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3046,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3047,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3048,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3049,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3050,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3051,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3052,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3053,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3054,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3055,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3056,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3057,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3058,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3059,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3060,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3061,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3062,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3063,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3064,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3065,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3066,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3067,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3068,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3069,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3070,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3071,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3072,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3073,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3074,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3075,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3076,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3077,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3078,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3079,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3080,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3081,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3082,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3083,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3084,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3085,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3086,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3087,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3088,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3089,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3090,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3091,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3092,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3093,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3094,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3095,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3096,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3097,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3098,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3099,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3100,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3101,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3102,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3103,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3104,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3105,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3106,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3107,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3108,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3109,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3110,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3111,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3112,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3113,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3114,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3115,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3116,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3117,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3118,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3119,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3120,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3121,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3122,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3123,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3124,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3125,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3126,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3127,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3128,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3129,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3130,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3131,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3132,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3133,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3134,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3135,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3136,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3137,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3138,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3139,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3140,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3141,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3142,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3143,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3144,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3145,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3146,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3147,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3148,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3149,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3150,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3151,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3152,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3153,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3154,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3155,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3156,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3157,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3158,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3159,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3160,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3161,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3162,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3163,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3164,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3165,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3166,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3167,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3168,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3169,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3170,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3171,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3172,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3173,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3174,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3175,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3176,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3177,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3178,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3179,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3180,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3181,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3182,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3183,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3184,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3185,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3186,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3187,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3188,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3189,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3190,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3191,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3192,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3193,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3194,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3195,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3196,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3197,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3198,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3199,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3200,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3201,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3202,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3203,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3204,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3205,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3206,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3207,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3208,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3209,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3210,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3211,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3212,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3213,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3214,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3215,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3216,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3217,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3218,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3219,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3220,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3221,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3222,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3223,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3224,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3225,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3226,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3227,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3228,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3229,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3230,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3231,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3232,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3233,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3234,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3235,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3236,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3237,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3238,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3239,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3240,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3241,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3242,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3243,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3244,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3245,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3246,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3247,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3248,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3249,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3250,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3251,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3252,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3253,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3254,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3255,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3256,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3257,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3258,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3259,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3260,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3261,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3262,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3263,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3264,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3265,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3266,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3267,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3268,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3269,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3270,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3271,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3272,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3273,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3274,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3275,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3276,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3277,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3278,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3279,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3280,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3281,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3282,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3283,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3284,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3285,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3286,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3287,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3288,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3289,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3290,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3291,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3292,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3293,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3294,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3295,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3296,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3297,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3298,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3299,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3300,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3301,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3302,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3303,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3304,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3305,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3306,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3307,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3308,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3309,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3310,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3311,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3312,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3313,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3315,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3316,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3317,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3318,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3319,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3320,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3321,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3322,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3324,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3325,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3326,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3327,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3328,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3329,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3330,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3331,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3332,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3333,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3334,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3335,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3337,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3338,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3339,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3340,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3341,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3342,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3343,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3344,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3345,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3346,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3348,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3349,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3350,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3351,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3352,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3353,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3354,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3355,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3356,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3357,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3358,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3359,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3360,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3361,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3362,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3363,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3364,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3365,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3366,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3367,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3368,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3369,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3370,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3371,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3372,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3373,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3374,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3376,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3377,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3378,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3379,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3380,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3381,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3382,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3383,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3384,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3385,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3386,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3387,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3388,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3389,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3390,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3391,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
